CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME,NODE_TYPE
1,35,35,0,0,1000,0,depot
2,41,49,10,707,848,10,normal
3,35,17,7,50,60,10,urgent
4,55,45,13,527,584,10,normal
5,55,20,19,678,801,10,normal
6,15,30,26,34,209,10,normal
7,25,30,3,415,514,10,normal
8,20,50,5,331,410,10,normal
9,10,43,9,404,481,10,normal
10,55,60,16,400,497,10,normal
11,30,60,16,577,632,10,normal
12,20,65,12,67,77,10,urgent
13,50,35,19,228,345,10,normal
14,30,25,23,690,827,10,normal
15,15,10,20,32,243,10,hard_to_access
16,30,5,8,175,300,10,normal
17,10,20,19,75,85,10,urgent
18,5,30,2,733,870,10,normal
19,20,40,12,87,97,10,urgent
20,15,60,17,269,378,10,normal
21,45,65,9,581,666,10,normal
22,45,20,11,214,331,10,normal
23,45,10,18,409,494,10,normal
24,55,5,29,206,325,10,hard_to_access
25,65,35,3,704,847,10,normal
26,65,20,6,817,956,10,normal
